branch,stage,sha256,scope,region,mode,dx,dy,ncc,mae,ssim,lpips,highpass_mae
P04-triggered,9,e73b8f420ce7b7adf3c6acd1e27c331defc6156df9568637b292a35bdf744403,skin,cheek_viewer_right,6,3,2,0.9053589701652527,0.031427014619112015,0.7547402381896973,,0.0145625751465559
P04-triggered,10,58cf0a97042c8d759c39b05ac806a834666f5b16faa12492af10149e9be2adcf,face,whole_roi,fixed,0,0,,0.14220327138900757,0.694753885269165,0.18617664277553558,
P04-triggered,10,58cf0a97042c8d759c39b05ac806a834666f5b16faa12492af10149e9be2adcf,skin,weighted_three_regions,fixed,0,0,,0.020870050211601397,0.8338692106856281,,0.012727962519754383
P04-triggered,10,58cf0a97042c8d759c39b05ac806a834666f5b16faa12492af10149e9be2adcf,skin,forehead,fixed,0,0,,0.01983090117573738,0.8067275881767273,,0.013630631379783154
P04-triggered,10,58cf0a97042c8d759c39b05ac806a834666f5b16faa12492af10149e9be2adcf,skin,cheek_viewer_left,fixed,0,0,,0.021115606650710106,0.878284752368927,,0.011807325296103954
P04-triggered,10,58cf0a97042c8d759c39b05ac806a834666f5b16faa12492af10149e9be2adcf,skin,cheek_viewer_right,fixed,0,0,,0.02364320680499077,0.8719326853752136,,0.011114776134490967
P04-triggered,10,58cf0a97042c8d759c39b05ac806a834666f5b16faa12492af10149e9be2adcf,face,whole_roi,1,-1,-1,0.6361676454544067,0.14352057874202728,0.6712606549263,0.18759576976299286,
P04-triggered,10,58cf0a97042c8d759c39b05ac806a834666f5b16faa12492af10149e9be2adcf,skin,weighted_three_regions,1,-1,-1,0.6361676454544067,0.02379988513667794,0.78083399420069,,0.015587032017681529
P04-triggered,10,58cf0a97042c8d759c39b05ac806a834666f5b16faa12492af10149e9be2adcf,skin,forehead,1,-1,-1,0.6361676454544067,0.023944372311234474,0.7541049122810364,,0.016729727387428284
P04-triggered,10,58cf0a97042c8d759c39b05ac806a834666f5b16faa12492af10149e9be2adcf,skin,cheek_viewer_left,1,-1,-1,0.6361676454544067,0.02574004977941513,0.8369736671447754,,0.014103700406849384
P04-triggered,10,58cf0a97042c8d759c39b05ac806a834666f5b16faa12492af10149e9be2adcf,skin,cheek_viewer_right,1,-1,-1,0.6361676454544067,0.02119319885969162,0.80401211977005,,0.013902513310313225
P04-triggered,10,58cf0a97042c8d759c39b05ac806a834666f5b16faa12492af10149e9be2adcf,face,whole_roi,3,-1,-2,0.630533754825592,0.14823032915592194,0.6199067234992981,0.19212482869625092,
P04-triggered,10,58cf0a97042c8d759c39b05ac806a834666f5b16faa12492af10149e9be2adcf,skin,weighted_three_regions,3,-1,-2,0.630533754825592,0.025027297424042926,0.7635747851157675,,0.016127922697102323
P04-triggered,10,58cf0a97042c8d759c39b05ac806a834666f5b16faa12492af10149e9be2adcf,skin,forehead,3,-1,-2,0.630533754825592,0.026558419689536095,0.7303780913352966,,0.017971167340874672
P04-triggered,10,58cf0a97042c8d759c39b05ac806a834666f5b16faa12492af10149e9be2adcf,skin,cheek_viewer_left,3,-1,-2,0.630533754825592,0.024686170741915703,0.8345603942871094,,0.013451831415295601
P04-triggered,10,58cf0a97042c8d759c39b05ac806a834666f5b16faa12492af10149e9be2adcf,skin,cheek_viewer_right,3,-1,-2,0.630533754825592,0.020917950198054314,0.7909052968025208,,0.013729480095207691
P04-triggered,10,58cf0a97042c8d759c39b05ac806a834666f5b16faa12492af10149e9be2adcf,face,whole_roi,6,-2,-4,0.6209810376167297,0.15904510021209717,0.5249489545822144,0.20823490619659424,
P04-triggered,10,58cf0a97042c8d759c39b05ac806a834666f5b16faa12492af10149e9be2adcf,skin,weighted_three_regions,6,-2,-4,0.6209810376167297,0.030514419872094602,0.7247775651783547,,0.016620161153156968
P04-triggered,10,58cf0a97042c8d759c39b05ac806a834666f5b16faa12492af10149e9be2adcf,skin,forehead,6,-2,-4,0.6209810376167297,0.033481158316135406,0.6917707920074463,,0.018025029450654984
P04-triggered,10,58cf0a97042c8d759c39b05ac806a834666f5b16faa12492af10149e9be2adcf,skin,cheek_viewer_left,6,-2,-4,0.6209810376167297,0.0299546979367733,0.7936401963233948,,0.015308220870792866
P04-triggered,10,58cf0a97042c8d759c39b05ac806a834666f5b16faa12492af10149e9be2adcf,skin,cheek_viewer_right,6,-2,-4,0.6209810376167297,0.02243814244866371,0.7539327144622803,,0.013973474502563477
