id,order,repeat,stage,added,completed_set,basis,scope,region,mode,mae,ssim,lpips,highpass_mae
PSB-r2-s3,PSB,2,3,B,SBP,previous,face,whole_roi,1,0.11119123548269272,0.9074514508247375,0.07431162893772125,
PSB-r2-s3,PSB,2,3,B,SBP,previous,skin,weighted_three_regions,1,0.0470824662858949,0.9048304263052049,,0.008628227932049948
PSB-r2-s3,PSB,2,3,B,SBP,previous,skin,forehead,1,0.04665181413292885,0.8822757601737976,,0.009625478647649288
PSB-r2-s3,PSB,2,3,B,SBP,previous,skin,cheek_viewer_left,1,0.052626483142375946,0.9442941546440125,,0.00715481024235487
PSB-r2-s3,PSB,2,3,B,SBP,previous,skin,cheek_viewer_right,1,0.042109206318855286,0.9335137009620667,,0.007359366863965988
PSB-r2-s3,PSB,2,3,B,SBP,previous,face,whole_roi,3,0.11381244659423828,0.8926687836647034,0.0777093917131424,
PSB-r2-s3,PSB,2,3,B,SBP,previous,skin,weighted_three_regions,3,0.0473296790307059,0.9239569363451827,,0.007475258336566827
PSB-r2-s3,PSB,2,3,B,SBP,previous,skin,forehead,3,0.04864773154258728,0.9079887270927429,,0.008354141376912594
PSB-r2-s3,PSB,2,3,B,SBP,previous,skin,cheek_viewer_left,3,0.05046426132321358,0.9461517930030823,,0.007105594500899315
PSB-r2-s3,PSB,2,3,B,SBP,previous,skin,cheek_viewer_right,3,0.03993541747331619,0.950892448425293,,0.00531202694401145
PSB-r2-s3,PSB,2,3,B,SBP,previous,face,whole_roi,6,0.11381244659423828,0.8926687836647034,0.0777093917131424,
PSB-r2-s3,PSB,2,3,B,SBP,previous,skin,weighted_three_regions,6,0.0473296790307059,0.9239569363451827,,0.007475258336566827
PSB-r2-s3,PSB,2,3,B,SBP,previous,skin,forehead,6,0.04864773154258728,0.9079887270927429,,0.008354141376912594
PSB-r2-s3,PSB,2,3,B,SBP,previous,skin,cheek_viewer_left,6,0.05046426132321358,0.9461517930030823,,0.007105594500899315
PSB-r2-s3,PSB,2,3,B,SBP,previous,skin,cheek_viewer_right,6,0.03993541747331619,0.950892448425293,,0.00531202694401145
BPS-r2-s3,BPS,2,3,S,SBP,original,face,whole_roi,fixed,0.11377525329589844,0.765392005443573,0.12425235658884048,
BPS-r2-s3,BPS,2,3,S,SBP,original,skin,weighted_three_regions,fixed,0.05449192614239805,0.8013305937289443,,0.013364466677474625
BPS-r2-s3,BPS,2,3,S,SBP,original,skin,forehead,fixed,0.05677624046802521,0.7769615054130554,,0.01460280641913414
BPS-r2-s3,BPS,2,3,S,SBP,original,skin,cheek_viewer_left,fixed,0.06910381466150284,0.8324823379516602,,0.01258732657879591
BPS-r2-s3,BPS,2,3,S,SBP,original,skin,cheek_viewer_right,fixed,0.03135017678141594,0.8455751538276672,,0.01060481183230877
BPS-r2-s3,BPS,2,3,S,SBP,original,face,whole_roi,1,0.10934936255216599,0.8050394058227539,0.11879616975784302,
BPS-r2-s3,BPS,2,3,S,SBP,original,skin,weighted_three_regions,1,0.05250768572530326,0.7857570516258431,,0.014252120939028614
BPS-r2-s3,BPS,2,3,S,SBP,original,skin,forehead,1,0.05350759997963905,0.7690996527671814,,0.014671909622848034
BPS-r2-s3,BPS,2,3,S,SBP,original,skin,cheek_viewer_left,1,0.0630321204662323,0.811629593372345,,0.01494629681110382
BPS-r2-s3,BPS,2,3,S,SBP,original,skin,cheek_viewer_right,1,0.037733424454927444,0.8107169270515442,,0.012239293195307255
BPS-r2-s3,BPS,2,3,S,SBP,original,face,whole_roi,3,0.10934936255216599,0.8050394058227539,0.11879616975784302,
BPS-r2-s3,BPS,2,3,S,SBP,original,skin,weighted_three_regions,3,0.05250768572530326,0.7857570516258431,,0.014252120939028614
BPS-r2-s3,BPS,2,3,S,SBP,original,skin,forehead,3,0.05350759997963905,0.7690996527671814,,0.014671909622848034
BPS-r2-s3,BPS,2,3,S,SBP,original,skin,cheek_viewer_left,3,0.0630321204662323,0.811629593372345,,0.01494629681110382
BPS-r2-s3,BPS,2,3,S,SBP,original,skin,cheek_viewer_right,3,0.037733424454927444,0.8107169270515442,,0.012239293195307255
BPS-r2-s3,BPS,2,3,S,SBP,original,face,whole_roi,6,0.10998887568712234,0.8033246994018555,0.11838685721158981,
BPS-r2-s3,BPS,2,3,S,SBP,original,skin,weighted_three_regions,6,0.0540603613502839,0.8053377170577716,,0.013007333772804807
BPS-r2-s3,BPS,2,3,S,SBP,original,skin,forehead,6,0.054527103900909424,0.7889099717140198,,0.013636477291584015
BPS-r2-s3,BPS,2,3,S,SBP,original,skin,cheek_viewer_left,6,0.07122454047203064,0.8345896601676941,,0.012506245635449886
BPS-r2-s3,BPS,2,3,S,SBP,original,skin,cheek_viewer_right,6,0.03338099271059036,0.8256425857543945,,0.011724821291863918
BPS-r2-s3,BPS,2,3,S,SBP,previous,face,whole_roi,fixed,0.018143540248274803,0.9305012822151184,0.01743212342262268,
BPS-r2-s3,BPS,2,3,S,SBP,previous,skin,weighted_three_regions,fixed,0.011782775628654396,0.9298007652935465,,0.007440481273019138
BPS-r2-s3,BPS,2,3,S,SBP,previous,skin,forehead,fixed,0.011954950168728828,0.9148073196411133,,0.008521564304828644
BPS-r2-s3,BPS,2,3,S,SBP,previous,skin,cheek_viewer_left,fixed,0.01017308235168457,0.9589412808418274,,0.005767846014350653
BPS-r2-s3,BPS,2,3,S,SBP,previous,skin,cheek_viewer_right,fixed,0.013088430278003216,0.9455145001411438,,0.006149732042104006
BPS-r2-s3,BPS,2,3,S,SBP,previous,face,whole_roi,1,0.016127975657582283,0.9408223032951355,0.013379275798797607,
BPS-r2-s3,BPS,2,3,S,SBP,previous,skin,weighted_three_regions,1,0.012050172900233198,0.9194039870843034,,0.00819052739561919
BPS-r2-s3,BPS,2,3,S,SBP,previous,skin,forehead,1,0.01219822559505701,0.9038203358650208,,0.008997992612421513
BPS-r2-s3,BPS,2,3,S,SBP,previous,skin,cheek_viewer_left,1,0.011380849406123161,0.9519537091255188,,0.006973322946578264
BPS-r2-s3,BPS,2,3,S,SBP,previous,skin,cheek_viewer_right,1,0.012368697673082352,0.9331261515617371,,0.007190356496721506
BPS-r2-s3,BPS,2,3,S,SBP,previous,face,whole_roi,3,0.016127975657582283,0.9408223032951355,0.013379275798797607,
BPS-r2-s3,BPS,2,3,S,SBP,previous,skin,weighted_three_regions,3,0.012050172900233198,0.9194039870843034,,0.00819052739561919
BPS-r2-s3,BPS,2,3,S,SBP,previous,skin,forehead,3,0.01219822559505701,0.9038203358650208,,0.008997992612421513
BPS-r2-s3,BPS,2,3,S,SBP,previous,skin,cheek_viewer_left,3,0.011380849406123161,0.9519537091255188,,0.006973322946578264
BPS-r2-s3,BPS,2,3,S,SBP,previous,skin,cheek_viewer_right,3,0.012368697673082352,0.9331261515617371,,0.007190356496721506
BPS-r2-s3,BPS,2,3,S,SBP,previous,face,whole_roi,6,0.016127975657582283,0.9408223032951355,0.013379275798797607,
BPS-r2-s3,BPS,2,3,S,SBP,previous,skin,weighted_three_regions,6,0.012050172900233198,0.9194039870843034,,0.00819052739561919
BPS-r2-s3,BPS,2,3,S,SBP,previous,skin,forehead,6,0.01219822559505701,0.9038203358650208,,0.008997992612421513
BPS-r2-s3,BPS,2,3,S,SBP,previous,skin,cheek_viewer_left,6,0.011380849406123161,0.9519537091255188,,0.006973322946578264
BPS-r2-s3,BPS,2,3,S,SBP,previous,skin,cheek_viewer_right,6,0.012368697673082352,0.9331261515617371,,0.007190356496721506
SPB-r2-s3,SPB,2,3,B,SBP,original,face,whole_roi,fixed,0.11438480764627457,0.7712766528129578,0.10606297105550766,
SPB-r2-s3,SPB,2,3,B,SBP,original,skin,weighted_three_regions,fixed,0.05204440288683947,0.7936500180834316,,0.013734571711324594
SPB-r2-s3,SPB,2,3,B,SBP,original,skin,forehead,fixed,0.06089666485786438,0.7703406810760498,,0.014428392052650452
SPB-r2-s3,SPB,2,3,B,SBP,original,skin,cheek_viewer_left,fixed,0.04830203950405121,0.8255839347839355,,0.013770625926554203
SPB-r2-s3,SPB,2,3,B,SBP,original,skin,cheek_viewer_right,fixed,0.03027738817036152,0.833504855632782,,0.011657978408038616
SPB-r2-s3,SPB,2,3,B,SBP,original,face,whole_roi,1,0.10916058719158173,0.8173878192901611,0.10174866765737534,
SPB-r2-s3,SPB,2,3,B,SBP,original,skin,weighted_three_regions,1,0.051317374491516285,0.8042833634785244,,0.013104384342098938
SPB-r2-s3,SPB,2,3,B,SBP,original,skin,forehead,1,0.05701255053281784,0.7847135066986084,,0.013725906610488892
SPB-r2-s3,SPB,2,3,B,SBP,original,skin,cheek_viewer_left,1,0.05178268626332283,0.8421701788902283,,0.012529665604233742
SPB-r2-s3,SPB,2,3,B,SBP,original,skin,cheek_viewer_right,1,0.034081269055604935,0.8249643445014954,,0.011927071027457714
SPB-r2-s3,SPB,2,3,B,SBP,original,face,whole_roi,3,0.11002153158187866,0.8118056654930115,0.10006610304117203,
SPB-r2-s3,SPB,2,3,B,SBP,original,skin,weighted_three_regions,3,0.05140811161521603,0.7976468938111885,,0.013506500242168413
SPB-r2-s3,SPB,2,3,B,SBP,original,skin,forehead,3,0.05853617191314697,0.7760561108589172,,0.013982386328279972
SPB-r2-s3,SPB,2,3,B,SBP,original,skin,cheek_viewer_left,3,0.05004322901368141,0.8306751251220703,,0.01348516158759594
SPB-r2-s3,SPB,2,3,B,SBP,original,skin,cheek_viewer_right,3,0.03202614188194275,0.8305839896202087,,0.012134007178246975
SPB-r2-s3,SPB,2,3,B,SBP,original,face,whole_roi,6,0.11002153158187866,0.8118056654930115,0.10006610304117203,
SPB-r2-s3,SPB,2,3,B,SBP,original,skin,weighted_three_regions,6,0.05140811161521603,0.7976468938111885,,0.013506500242168413
SPB-r2-s3,SPB,2,3,B,SBP,original,skin,forehead,6,0.05853617191314697,0.7760561108589172,,0.013982386328279972
SPB-r2-s3,SPB,2,3,B,SBP,original,skin,cheek_viewer_left,6,0.05004322901368141,0.8306751251220703,,0.01348516158759594
SPB-r2-s3,SPB,2,3,B,SBP,original,skin,cheek_viewer_right,6,0.03202614188194275,0.8305839896202087,,0.012134007178246975
SPB-r2-s3,SPB,2,3,B,SBP,previous,face,whole_roi,fixed,0.11156013607978821,0.8856461644172668,0.07086072862148285,
SPB-r2-s3,SPB,2,3,B,SBP,previous,skin,weighted_three_regions,fixed,0.05072375983438071,0.9169453254299972,,0.007785274058799533
SPB-r2-s3,SPB,2,3,B,SBP,previous,skin,forehead,fixed,0.05738078057765961,0.8971431851387024,,0.00901688914746046
SPB-r2-s3,SPB,2,3,B,SBP,previous,skin,cheek_viewer_left,fixed,0.04402254894375801,0.9524462819099426,,0.006110234186053276
SPB-r2-s3,SPB,2,3,B,SBP,previous,skin,cheek_viewer_right,fixed,0.03872743621468544,0.9411435723304749,,0.006055490113794804
SPB-r2-s3,SPB,2,3,B,SBP,previous,face,whole_roi,1,0.1083521842956543,0.9123101234436035,0.06766587495803833,
SPB-r2-s3,SPB,2,3,B,SBP,previous,skin,weighted_three_regions,1,0.05031353264170534,0.9306234416070875,,0.007331540959832423
SPB-r2-s3,SPB,2,3,B,SBP,previous,skin,forehead,1,0.054908256977796555,0.9204127788543701,,0.007764008361846209
SPB-r2-s3,SPB,2,3,B,SBP,previous,skin,cheek_viewer_left,1,0.046566035598516464,0.9469849467277527,,0.006850723177194595
SPB-r2-s3,SPB,2,3,B,SBP,previous,skin,cheek_viewer_right,1,0.0410461388528347,0.9453439712524414,,0.00660337507724762
SPB-r2-s3,SPB,2,3,B,SBP,previous,face,whole_roi,3,0.1083521842956543,0.9123101234436035,0.06766587495803833,
SPB-r2-s3,SPB,2,3,B,SBP,previous,skin,weighted_three_regions,3,0.05031353264170534,0.9306234416070875,,0.007331540959832423
SPB-r2-s3,SPB,2,3,B,SBP,previous,skin,forehead,3,0.054908256977796555,0.9204127788543701,,0.007764008361846209
SPB-r2-s3,SPB,2,3,B,SBP,previous,skin,cheek_viewer_left,3,0.046566035598516464,0.9469849467277527,,0.006850723177194595
SPB-r2-s3,SPB,2,3,B,SBP,previous,skin,cheek_viewer_right,3,0.0410461388528347,0.9453439712524414,,0.00660337507724762
SPB-r2-s3,SPB,2,3,B,SBP,previous,face,whole_roi,6,0.11156013607978821,0.8856461644172668,0.07086072862148285,
SPB-r2-s3,SPB,2,3,B,SBP,previous,skin,weighted_three_regions,6,0.05072375983438071,0.9169453254299972,,0.007785274058799533
SPB-r2-s3,SPB,2,3,B,SBP,previous,skin,forehead,6,0.05738078057765961,0.8971431851387024,,0.00901688914746046
SPB-r2-s3,SPB,2,3,B,SBP,previous,skin,cheek_viewer_left,6,0.04402254894375801,0.9524462819099426,,0.006110234186053276
SPB-r2-s3,SPB,2,3,B,SBP,previous,skin,cheek_viewer_right,6,0.03872743621468544,0.9411435723304749,,0.006055490113794804
SBP-r2-s3,SBP,2,3,P,SBP,original,face,whole_roi,fixed,0.12275416404008865,0.7545308470726013,0.1151607558131218,
SBP-r2-s3,SBP,2,3,P,SBP,original,skin,weighted_three_regions,fixed,0.06266205035588321,0.7840262396930713,,0.014021713398396968
SBP-r2-s3,SBP,2,3,P,SBP,original,skin,forehead,fixed,0.06603295356035233,0.7633202075958252,,0.014975590631365776
SBP-r2-s3,SBP,2,3,P,SBP,original,skin,cheek_viewer_left,fixed,0.07040581852197647,0.8015701174736023,,0.013586528599262238
SBP-r2-s3,SBP,2,3,P,SBP,original,skin,cheek_viewer_right,fixed,0.044058315455913544,0.8319185376167297,,0.011712120845913887
SBP-r2-s3,SBP,2,3,P,SBP,original,face,whole_roi,1,0.11833861470222473,0.7964126467704773,0.10766667127609253,
SBP-r2-s3,SBP,2,3,P,SBP,original,skin,weighted_three_regions,1,0.060733178433249976,0.7679022617018204,,0.01490594147649758
SBP-r2-s3,SBP,2,3,P,SBP,original,skin,forehead,1,0.06267251074314117,0.7552022933959961,,0.015120315365493298
SBP-r2-s3,SBP,2,3,P,SBP,original,skin,cheek_viewer_left,1,0.06371338665485382,0.7799503207206726,,0.016125909984111786
SBP-r2-s3,SBP,2,3,P,SBP,original,skin,cheek_viewer_right,1,0.051689427345991135,0.7957911491394043,,0.012904391624033451
SBP-r2-s3,SBP,2,3,P,SBP,original,face,whole_roi,3,0.11833861470222473,0.7964126467704773,0.10766667127609253,
SBP-r2-s3,SBP,2,3,P,SBP,original,skin,weighted_three_regions,3,0.060733178433249976,0.7679022617018204,,0.01490594147649758
SBP-r2-s3,SBP,2,3,P,SBP,original,skin,forehead,3,0.06267251074314117,0.7552022933959961,,0.015120315365493298
SBP-r2-s3,SBP,2,3,P,SBP,original,skin,cheek_viewer_left,3,0.06371338665485382,0.7799503207206726,,0.016125909984111786
SBP-r2-s3,SBP,2,3,P,SBP,original,skin,cheek_viewer_right,3,0.051689427345991135,0.7957911491394043,,0.012904391624033451
SBP-r2-s3,SBP,2,3,P,SBP,original,face,whole_roi,6,0.11935397982597351,0.7881528735160828,0.10859546065330505,
SBP-r2-s3,SBP,2,3,P,SBP,original,skin,weighted_three_regions,6,0.062232603123959375,0.7847541766226572,,0.01380049630670863
SBP-r2-s3,SBP,2,3,P,SBP,original,skin,forehead,6,0.06386270374059677,0.7688410878181458,,0.014304144307971
SBP-r2-s3,SBP,2,3,P,SBP,original,skin,cheek_viewer_left,6,0.07228879630565643,0.8003551363945007,,0.013761232607066631
SBP-r2-s3,SBP,2,3,P,SBP,original,skin,cheek_viewer_right,6,0.04613581672310829,0.8191166520118713,,0.012366700917482376
SBP-r2-s3,SBP,2,3,P,SBP,previous,face,whole_roi,fixed,0.0125828692689538,0.9602176547050476,0.010937832295894623,
SBP-r2-s3,SBP,2,3,P,SBP,previous,skin,weighted_three_regions,fixed,0.009200884031460566,0.9465472462413075,,0.006335627071230727
SBP-r2-s3,SBP,2,3,P,SBP,previous,skin,forehead,fixed,0.009405532851815224,0.9387774467468262,,0.006745153572410345
SBP-r2-s3,SBP,2,3,P,SBP,previous,skin,cheek_viewer_left,fixed,0.010219767689704895,0.9602472186088562,,0.006039648316800594
SBP-r2-s3,SBP,2,3,P,SBP,previous,skin,cheek_viewer_right,fixed,0.00745409308001399,0.9563068747520447,,0.005466837901622057
SBP-r2-s3,SBP,2,3,P,SBP,previous,face,whole_roi,1,0.0125828692689538,0.9602176547050476,0.010937832295894623,
SBP-r2-s3,SBP,2,3,P,SBP,previous,skin,weighted_three_regions,1,0.009200884031460566,0.9465472462413075,,0.006335627071230727
SBP-r2-s3,SBP,2,3,P,SBP,previous,skin,forehead,1,0.009405532851815224,0.9387774467468262,,0.006745153572410345
SBP-r2-s3,SBP,2,3,P,SBP,previous,skin,cheek_viewer_left,1,0.010219767689704895,0.9602472186088562,,0.006039648316800594
SBP-r2-s3,SBP,2,3,P,SBP,previous,skin,cheek_viewer_right,1,0.00745409308001399,0.9563068747520447,,0.005466837901622057
SBP-r2-s3,SBP,2,3,P,SBP,previous,face,whole_roi,3,0.0125828692689538,0.9602176547050476,0.010937832295894623,
SBP-r2-s3,SBP,2,3,P,SBP,previous,skin,weighted_three_regions,3,0.009200884031460566,0.9465472462413075,,0.006335627071230727
SBP-r2-s3,SBP,2,3,P,SBP,previous,skin,forehead,3,0.009405532851815224,0.9387774467468262,,0.006745153572410345
SBP-r2-s3,SBP,2,3,P,SBP,previous,skin,cheek_viewer_left,3,0.010219767689704895,0.9602472186088562,,0.006039648316800594
SBP-r2-s3,SBP,2,3,P,SBP,previous,skin,cheek_viewer_right,3,0.00745409308001399,0.9563068747520447,,0.005466837901622057
SBP-r2-s3,SBP,2,3,P,SBP,previous,face,whole_roi,6,0.0125828692689538,0.9602176547050476,0.010937832295894623,
SBP-r2-s3,SBP,2,3,P,SBP,previous,skin,weighted_three_regions,6,0.009200884031460566,0.9465472462413075,,0.006335627071230727
SBP-r2-s3,SBP,2,3,P,SBP,previous,skin,forehead,6,0.009405532851815224,0.9387774467468262,,0.006745153572410345
SBP-r2-s3,SBP,2,3,P,SBP,previous,skin,cheek_viewer_left,6,0.010219767689704895,0.9602472186088562,,0.006039648316800594
SBP-r2-s3,SBP,2,3,P,SBP,previous,skin,cheek_viewer_right,6,0.00745409308001399,0.9563068747520447,,0.005466837901622057
PBS-r2-s3,PBS,2,3,S,SBP,original,face,whole_roi,fixed,0.10678128898143768,0.7880218029022217,0.11631113290786743,
PBS-r2-s3,PBS,2,3,S,SBP,original,skin,weighted_three_regions,fixed,0.04126489505171776,0.7982360860990767,,0.013490059553262065
PBS-r2-s3,PBS,2,3,S,SBP,original,skin,forehead,fixed,0.04466782882809639,0.7736030220985413,,0.014315960928797722
PBS-r2-s3,PBS,2,3,S,SBP,original,skin,cheek_viewer_left,fixed,0.046367187052965164,0.8321858048439026,,0.013234835118055344
PBS-r2-s3,PBS,2,3,S,SBP,original,skin,cheek_viewer_right,fixed,0.02553882636129856,0.8401208519935608,,0.011353559792041779
PBS-r2-s3,PBS,2,3,S,SBP,original,face,whole_roi,1,0.10326522588729858,0.8210563659667969,0.1115812212228775,
PBS-r2-s3,PBS,2,3,S,SBP,original,skin,weighted_three_regions,1,0.04120684368207174,0.7984258098355268,,0.013518982874777387
PBS-r2-s3,PBS,2,3,S,SBP,original,skin,forehead,1,0.04323171451687813,0.7759220004081726,,0.014255826361477375
PBS-r2-s3,PBS,2,3,S,SBP,original,skin,cheek_viewer_left,1,0.048212990164756775,0.8346250057220459,,0.013089114800095558
PBS-r2-s3,PBS,2,3,S,SBP,original,skin,cheek_viewer_right,1,0.027382897213101387,0.8307085037231445,,0.01184029970318079
PBS-r2-s3,PBS,2,3,S,SBP,original,face,whole_roi,3,0.10326522588729858,0.8210563659667969,0.1115812212228775,
PBS-r2-s3,PBS,2,3,S,SBP,original,skin,weighted_three_regions,3,0.04120684368207174,0.7984258098355268,,0.013518982874777387
PBS-r2-s3,PBS,2,3,S,SBP,original,skin,forehead,3,0.04323171451687813,0.7759220004081726,,0.014255826361477375
PBS-r2-s3,PBS,2,3,S,SBP,original,skin,cheek_viewer_left,3,0.048212990164756775,0.8346250057220459,,0.013089114800095558
PBS-r2-s3,PBS,2,3,S,SBP,original,skin,cheek_viewer_right,3,0.027382897213101387,0.8307085037231445,,0.01184029970318079
PBS-r2-s3,PBS,2,3,S,SBP,original,face,whole_roi,6,0.10678128898143768,0.7880218029022217,0.11631113290786743,
PBS-r2-s3,PBS,2,3,S,SBP,original,skin,weighted_three_regions,6,0.04126489505171776,0.7982360860990767,,0.013490059553262065
PBS-r2-s3,PBS,2,3,S,SBP,original,skin,forehead,6,0.04466782882809639,0.7736030220985413,,0.014315960928797722
PBS-r2-s3,PBS,2,3,S,SBP,original,skin,cheek_viewer_left,6,0.046367187052965164,0.8321858048439026,,0.013234835118055344
PBS-r2-s3,PBS,2,3,S,SBP,original,skin,cheek_viewer_right,6,0.02553882636129856,0.8401208519935608,,0.011353559792041779
PBS-r2-s3,PBS,2,3,S,SBP,previous,face,whole_roi,fixed,0.013404854573309422,0.957521915435791,0.01092391088604927,
PBS-r2-s3,PBS,2,3,S,SBP,previous,skin,weighted_three_regions,fixed,0.008544213688548873,0.944312375325423,,0.006370639392886969
PBS-r2-s3,PBS,2,3,S,SBP,previous,skin,forehead,fixed,0.008472205139696598,0.9331693649291992,,0.007089428603649139
PBS-r2-s3,PBS,2,3,S,SBP,previous,skin,cheek_viewer_left,fixed,0.010216309688985348,0.9636356234550476,,0.00568596413359046
PBS-r2-s3,PBS,2,3,S,SBP,previous,skin,cheek_viewer_right,fixed,0.0068744164891541,0.9586834907531738,,0.005031595006585121
PBS-r2-s3,PBS,2,3,S,SBP,previous,face,whole_roi,1,0.013404854573309422,0.957521915435791,0.01092391088604927,
PBS-r2-s3,PBS,2,3,S,SBP,previous,skin,weighted_three_regions,1,0.008544213688548873,0.944312375325423,,0.006370639392886969
PBS-r2-s3,PBS,2,3,S,SBP,previous,skin,forehead,1,0.008472205139696598,0.9331693649291992,,0.007089428603649139
PBS-r2-s3,PBS,2,3,S,SBP,previous,skin,cheek_viewer_left,1,0.010216309688985348,0.9636356234550476,,0.00568596413359046
PBS-r2-s3,PBS,2,3,S,SBP,previous,skin,cheek_viewer_right,1,0.0068744164891541,0.9586834907531738,,0.005031595006585121
PBS-r2-s3,PBS,2,3,S,SBP,previous,face,whole_roi,3,0.017555246129631996,0.9186429977416992,0.01649799942970276,
PBS-r2-s3,PBS,2,3,S,SBP,previous,skin,weighted_three_regions,3,0.01180334545124103,0.8957116813450069,,0.00962244361091186
PBS-r2-s3,PBS,2,3,S,SBP,previous,skin,forehead,3,0.012397420592606068,0.8699176907539368,,0.011323491111397743
PBS-r2-s3,PBS,2,3,S,SBP,previous,skin,cheek_viewer_left,3,0.012499568983912468,0.9435021877288818,,0.007085309363901615
PBS-r2-s3,PBS,2,3,S,SBP,previous,skin,cheek_viewer_right,3,0.009276766330003738,0.9254464507102966,,0.007484955247491598
PBS-r2-s3,PBS,2,3,S,SBP,previous,face,whole_roi,6,0.017555246129631996,0.9186429977416992,0.01649799942970276,
PBS-r2-s3,PBS,2,3,S,SBP,previous,skin,weighted_three_regions,6,0.01180334545124103,0.8957116813450069,,0.00962244361091186
PBS-r2-s3,PBS,2,3,S,SBP,previous,skin,forehead,6,0.012397420592606068,0.8699176907539368,,0.011323491111397743
PBS-r2-s3,PBS,2,3,S,SBP,previous,skin,cheek_viewer_left,6,0.012499568983912468,0.9435021877288818,,0.007085309363901615
PBS-r2-s3,PBS,2,3,S,SBP,previous,skin,cheek_viewer_right,6,0.009276766330003738,0.9254464507102966,,0.007484955247491598
BSP-r2-s3,BSP,2,3,P,SBP,original,face,whole_roi,fixed,0.12076922506093979,0.7851439118385315,0.11724507808685303,
BSP-r2-s3,BSP,2,3,P,SBP,original,skin,weighted_three_regions,fixed,0.05289311961216085,0.8133470048335508,,0.012833200757775236
BSP-r2-s3,BSP,2,3,P,SBP,original,skin,forehead,fixed,0.05509021878242493,0.7924254536628723,,0.013662205077707767
BSP-r2-s3,BSP,2,3,P,SBP,original,skin,cheek_viewer_left,fixed,0.07135768234729767,0.8470532298088074,,0.012224143370985985
BSP-r2-s3,BSP,2,3,P,SBP,original,skin,cheek_viewer_right,fixed,0.025673046708106995,0.8432996273040771,,0.01108565740287304
BSP-r2-s3,BSP,2,3,P,SBP,original,face,whole_roi,1,0.1175084114074707,0.8083791732788086,0.11309816688299179,
BSP-r2-s3,BSP,2,3,P,SBP,original,skin,weighted_three_regions,1,0.05116897481329301,0.7953299079061116,,0.014086455699494656
BSP-r2-s3,BSP,2,3,P,SBP,original,skin,forehead,1,0.05283544957637787,0.7788684964179993,,0.014594907872378826
BSP-r2-s3,BSP,2,3,P,SBP,original,skin,cheek_viewer_left,1,0.06515458226203918,0.8203043341636658,,0.014661362394690514
BSP-r2-s3,BSP,2,3,P,SBP,original,skin,cheek_viewer_right,1,0.030544856563210487,0.8206811547279358,,0.011947620660066605
BSP-r2-s3,BSP,2,3,P,SBP,original,face,whole_roi,3,0.11896674335002899,0.7984701991081238,0.1164742112159729,
BSP-r2-s3,BSP,2,3,P,SBP,original,skin,weighted_three_regions,3,0.05076374102164717,0.8010588855346668,,0.013670940799090793
BSP-r2-s3,BSP,2,3,P,SBP,original,skin,forehead,3,0.053458213806152344,0.7842560410499573,,0.013881271705031395
BSP-r2-s3,BSP,2,3,P,SBP,original,skin,cheek_viewer_left,3,0.06333038955926895,0.8183661103248596,,0.015095989219844341
BSP-r2-s3,BSP,2,3,P,SBP,original,skin,cheek_viewer_right,3,0.02871926687657833,0.8363804221153259,,0.011450540274381638
BSP-r2-s3,BSP,2,3,P,SBP,original,face,whole_roi,6,0.11896674335002899,0.7984701991081238,0.1164742112159729,
BSP-r2-s3,BSP,2,3,P,SBP,original,skin,weighted_three_regions,6,0.05076374102164717,0.8010588855346668,,0.013670940799090793
BSP-r2-s3,BSP,2,3,P,SBP,original,skin,forehead,6,0.053458213806152344,0.7842560410499573,,0.013881271705031395
BSP-r2-s3,BSP,2,3,P,SBP,original,skin,cheek_viewer_left,6,0.06333038955926895,0.8183661103248596,,0.015095989219844341
BSP-r2-s3,BSP,2,3,P,SBP,original,skin,cheek_viewer_right,6,0.02871926687657833,0.8363804221153259,,0.011450540274381638
BSP-r2-s3,BSP,2,3,P,SBP,previous,face,whole_roi,fixed,0.013590448535978794,0.9466798901557922,0.014898497611284256,
BSP-r2-s3,BSP,2,3,P,SBP,previous,skin,weighted_three_regions,fixed,0.009998269533628926,0.9455372382370606,,0.006454600998583962
BSP-r2-s3,BSP,2,3,P,SBP,previous,skin,forehead,fixed,0.009091992862522602,0.9348863959312439,,0.007112856954336166
BSP-r2-s3,BSP,2,3,P,SBP,previous,skin,cheek_viewer_left,fixed,0.008156102150678635,0.9717766642570496,,0.0050806812942028046
BSP-r2-s3,BSP,2,3,P,SBP,previous,skin,cheek_viewer_right,fixed,0.014730198308825493,0.950308620929718,,0.006068592891097069
BSP-r2-s3,BSP,2,3,P,SBP,previous,face,whole_roi,1,0.013590448535978794,0.9466798901557922,0.014898497611284256,
BSP-r2-s3,BSP,2,3,P,SBP,previous,skin,weighted_three_regions,1,0.009998269533628926,0.9455372382370606,,0.006454600998583962
BSP-r2-s3,BSP,2,3,P,SBP,previous,skin,forehead,1,0.009091992862522602,0.9348863959312439,,0.007112856954336166
BSP-r2-s3,BSP,2,3,P,SBP,previous,skin,cheek_viewer_left,1,0.008156102150678635,0.9717766642570496,,0.0050806812942028046
BSP-r2-s3,BSP,2,3,P,SBP,previous,skin,cheek_viewer_right,1,0.014730198308825493,0.950308620929718,,0.006068592891097069
BSP-r2-s3,BSP,2,3,P,SBP,previous,face,whole_roi,3,0.013590448535978794,0.9466798901557922,0.014898497611284256,
